"","X","CD45","CD3","CD19","CD123","CD11b","CD4","CD8a","CD11c","CD14","FceRI","gdTCR","CD45RA","TIM3","PD.L1","CD27","Tbet","CTLA4","FoxP3","CD33","CD45RO","CD127","CD197","Ki67","CD25","TCRva24Ja18","CD38","HLA.DR","PD.1","CD56","CD16","cluster.info"
"2013","V25053",425.174926757812,177.741195678711,0,0,5.76238632202148,0.283690392971039,478.21533203125,0,0.680919766426086,0.062277227640152,0,20.9298229217529,1.60876870155334,5.03919792175293,490.871795654297,81.2683334350586,0,11.4822340011597,2.06556463241577,0.141236677765846,16.5778026580811,2.13687252998352,0,0,0,0,1.73243463039398,44.8005409240723,0,0,"CD8 T"
"2014","V182864",372.279296875,739.143920898438,0.593027055263519,0.565550088882446,0,241.155044555664,5.08342361450195,0,0,7.27099704742432,0,57.5919189453125,0,0.216760396957397,204.482086181641,0.534955203533173,10.0704212188721,0.334337770938873,0,2.84104084968567,39.1179313659668,146.587051391602,4.5422306060791,0.213764369487762,0,11.5319223403931,0,0,0,0,"naive CD4 T"
"2015","V121908",605.819458007812,4.41818523406982,617.980224609375,3.45180678367615,1.14988660812378,0,0,177.71891784668,5.24385213851929,0,0.791538417339325,164.477416992188,3.50438284873962,0,200.442459106445,24.0531101226807,0,1.46926987171173,3.0269877910614,1.63916289806366,0,36.5329933166504,343.308471679688,0.836503565311432,0,0,396.525939941406,0,0,0,"B"
"2016","V136003",449.160980224609,687.475646972656,2.4341447353363,6.59960794448853,1.08944594860077,4.47294139862061,419.208831787109,0.877331018447876,0,3.54984712600708,2.73116540908813,130.933853149414,1.35824298858643,0,680.870239257812,0.859881043434143,0,4.82957983016968,0.0738713145256042,0.7417973279953,128.493408203125,221.776992797852,2.49906921386719,0,0,3.58525133132935,0,0,0,30.1777610778809,"CD8 T"
"2017","V59559",277.624816894531,231.038070678711,1.54876112937927,0,0,118.822441101074,2.59903025627136,0,0.959135890007019,3.95315504074097,0,16.3673629760742,0,2.82326674461365,141.402572631836,5.39894247055054,4.54606628417969,0,0,0,20.8224945068359,92.1215209960938,3.15635395050049,0,0,21.3695430755615,2.35096144676208,0.499643921852112,0,0,"naive CD4 T"
"2018","V212445",435.695526123047,826.038940429688,0,6.78161716461182,2.307288646698,343.351043701172,16.9409656524658,0,0,5.55933570861816,0.154608353972435,58.5630149841309,0.673184096813202,0,467.651184082031,0.657382845878601,4.02639436721802,0,2.72095060348511,1.27368271350861,85.8465118408203,154.534591674805,1.49975192546844,0,0,5.52554082870483,0.155449092388153,0,0.960189461708069,0,"naive CD4 T"
"2019","V97979",402.282867431641,0.814313054084778,395.893096923828,0.140259727835655,0,2.72819757461548,0,0,0,0,0,107.913192749023,0,0,5.31325769424438,0,0.459424316883087,0.48160645365715,0,0,0,70.4955520629883,1.87711071968079,0,0,22.6014785766602,540.013427734375,1.78103017807007,0.270593851804733,0,"B"
"2020","V63819",299.170776367188,509.549255371094,0,1.04439258575439,0,226.576965332031,6.34436464309692,2.50102782249451,0.785397887229919,0.174745127558708,0,80.6975479125977,0,2.18489336967468,480.96533203125,0,0.895673096179962,4.48043203353882,0,0,49.9697341918945,166.98095703125,0.642252087593079,0,0,89.0684432983398,0,0.410865306854248,0.196741223335266,0,"naive CD4 T"
"2021","V112685",477.37158203125,252.56201171875,0,0.966015100479126,0,142.915237426758,15.7036237716675,0,0.360894531011581,0,0,0,0,0,93.3899917602539,5.62689018249512,1.8417341709137,3.85176467895508,0,7.81874084472656,223.711807250977,17.1667022705078,1.42662036418915,4.16481924057007,0,6.2054762840271,0.134235069155693,0,1.81623005867004,0,"mem CD4 T"
"2022","V91605",20.7168064117432,0.538279056549072,0,6.72241735458374,0,0,0,121.642456054688,1.82435536384583,0,0,37.8242034912109,0,0,0,168.650924682617,0.272491216659546,0,56.5762672424316,1.88273417949677,0,0.624671578407288,311.183319091797,24.685962677002,1.68323171138763,32.0867652893066,19.9959163665771,0,386.730346679688,0,"DC"
"2023","V63054",389.041625976562,462.008392333984,0.542271971702576,2.8290855884552,4.49339771270752,299.855407714844,11.1109323501587,1.2558286190033,0.862316787242889,3.8344738483429,0,255.174224853516,0,1.86992263793945,553.86279296875,0,9.00487327575684,3.15605854988098,0,0,48.3181419372559,184.297607421875,5.74848508834839,0.464882045984268,2.50333738327026,10.3441343307495,0,0,0,0,"naive CD4 T"
"2024","V90594",165.155471801758,9.47262096405029,1.44502806663513,17.999906539917,0.568233966827393,45.1587295532227,5.23158073425293,63.5560340881348,1.809166431427,55.4365577697754,1.26079571247101,1.05262231826782,1.51982569694519,0,0.263879716396332,0.0683071240782738,0.203923255205154,9.98613929748535,501.105102539062,11.8863334655762,0,10.9218235015869,1183.30798339844,0,2.19433736801147,88.9385452270508,1022.45300292969,3.48466897010803,7.56835126876831,0,"DC"
"2025","V4297",327.247314453125,283.558959960938,3.08142113685608,0,3.29454398155212,8.41370677947998,374.126953125,2.82152318954468,1.07306158542633,6.38939905166626,1.64602148532867,178.560989379883,0.546279013156891,1.50501120090485,412.067993164062,1.14645826816559,0,8.51155662536621,0,0.664799988269806,41.1251487731934,111.104911804199,0.895585417747498,0,0,14.1593332290649,0,0,0,0,"CD8 T"
"2026","V213989",678.13232421875,18.8982353210449,0,4.62824869155884,72.2462615966797,112.729988098145,3.12604689598083,144.871826171875,309.960083007812,4.40856885910034,0,10.1078081130981,6.38313436508179,2.19760227203369,0,0,7.69722461700439,17.4086608886719,838.18310546875,15.2144298553467,0,6.23549270629883,20.0482387542725,1.1298018693924,0,93.6484451293945,842.528625488281,1.41010248661041,0.0135535802692175,3.24403834342957,"CD14 Mono"
"2027","V17393",520.372924804688,504.970153808594,1.35100519657135,1.35029482841492,2.26027250289917,283.411773681641,11.8871574401855,0.933572888374329,0,0.116154558956623,0,1.1723176240921,0.780087351799011,4.81853151321411,391.470397949219,23.0114784240723,1.75275862216949,3.79171752929688,1.47910916805267,17.1355400085449,84.5611038208008,58.7549362182617,0,0.446410804986954,0,2.69364476203918,0,1.33894395828247,0,0,"naive CD4 T"
"2028","V109173",490.559295654297,551.518371582031,7.01459836959839,0.743860006332397,1.02924871444702,356.366363525391,17.686939239502,0,0,2.23313593864441,0.129010736942291,0,0,1.11075484752655,55.7186164855957,5.48501348495483,0.0102046085521579,0,0.137210547924042,43.0708465576172,40.3764915466309,0,0,6.19643545150757,0,0,4.96869039535522,18.0220127105713,0,12.3732223510742,"mem CD4 T"
"2029","V14823",456.642395019531,17.9206352233887,3.18944668769836,2.16626191139221,98.6296844482422,119.240676879883,4.55199337005615,344.354125976562,378.293121337891,0.0945412740111351,0,11.6459798812866,9.22575664520264,1.20270597934723,1.31026494503021,2.0528736114502,2.98937964439392,26.1703968048096,1009.94903564453,21.2929668426514,0,2.97218203544617,33.6361083984375,0,0,88.593132019043,471.69580078125,0,0.0032936825882643,5.43162393569946,"CD14 Mono"
"2030","V24307",635.402587890625,407.005065917969,0,4.58122825622559,4.74931669235229,262.631622314453,3.94812273979187,0,0.899195790290833,0,0.0151811949908733,3.30154728889465,0,1.67500948905945,474.861846923828,0.410839468240738,3.2605128288269,1.34021270275116,3.16868948936462,44.1842460632324,134.930450439453,91.6582946777344,1.71350717544556,37.6023063659668,0,0.241250112652779,3.02999043464661,0,0,0,"mem CD4 T"
"2031","V146083",303.875946044922,386.661743164062,0,3.35697102546692,0.952935814857483,180.932495117188,8.48671245574951,0,0,1.92930817604065,1.89787244796753,32.94287109375,0,0,403.160675048828,2.3219530582428,0.570744633674622,1.31556165218353,4.05997276306152,0,56.1510581970215,101.074111938477,0.17977511882782,0,0,57.1057662963867,0,0.108590476214886,0,0.227379813790321,"naive CD4 T"
"2032","V36729",368.634796142578,23.9751434326172,2.7875657081604,2.32570743560791,63.9387741088867,102.209411621094,18.5117473602295,265.274108886719,250.352203369141,0.065098762512207,0.614987850189209,13.3417501449585,1.95517754554749,0,2.64148116111755,3.66570520401001,9.61568355560303,6.53402948379517,469.817840576172,14.8794851303101,0,5.27140998840332,17.143310546875,0,0.501591145992279,31.390230178833,513.912170410156,0,3.20033931732178,0,"CD14 Mono"
"2033","V156865",236.177978515625,475.303375244141,6.82650089263916,2.56837344169617,1.91220092773438,196.566909790039,1.33147799968719,0,0,0.39794859290123,5.56040334701538,43.0104713439941,0,0,275.045227050781,0.161507353186607,2.05626249313354,0,0,0,16.2990875244141,137.36474609375,4.2237401008606,0,0,27.2338390350342,5.70568037033081,0.354210913181305,0,2.11490273475647,"naive CD4 T"
"2034","V148932",351.057525634766,5.85068798065186,0,8.70869922637939,26.4709320068359,89.9082336425781,0.523282885551453,194.785217285156,204.156295776367,0.697490513324737,0,11.5390195846558,0,0.17012257874012,1.15834927558899,0,11.8679895401001,10.8663892745972,757.141235351562,9.35412120819092,0.430787175893784,0,105.435279846191,0,0,66.4908676147461,582.3212890625,0,0,24.3686008453369,"CD14 Mono"
"2035","V131001",448.486053466797,160.123840332031,0,0,0.824832320213318,1.62046909332275,326.592590332031,0,0,0.772733449935913,0,11.5703773498535,0,0,20.0363540649414,8.10203266143799,0,11.1212320327759,0,6.10131311416626,226.757019042969,1.96875512599945,0,0.510587275028229,0.722968280315399,0.929765999317169,1.52319073677063,0.928084552288056,1.46949398517609,0.112072415649891,"CD8 T"
"2036","V166631",228.144256591797,209.589752197266,0.004592977464199,6.56594181060791,0.810706496238708,0.916133105754852,362.733947753906,0,0,0,0,118.622680664062,0,0,371.767181396484,0,0,4.35451030731201,0.473755925893784,0,38.8214912414551,130.437789916992,4.65774488449097,0,0,0,0.0364864505827427,0,0,0,"CD8 T"
"2037","V194200",443.6630859375,259.368804931641,2.25908398628235,1.3968026638031,0,234.511199951172,9.02094745635986,2.5517840385437,0,0,0,2.77848410606384,1.866783618927,1.87596845626831,352.16455078125,4.66815805435181,7.39682579040527,14.8054456710815,0.505214989185333,21.1764678955078,24.8180961608887,37.8142166137695,0.555840790271759,180.827239990234,0,0,8.12494945526123,0,0.550278425216675,0,"mem CD4 T"
"2038","V52909",323.904663085938,491.525451660156,0.160515010356903,0,1.29709434509277,102.847930908203,0.816508650779724,0,0,0,1.25094366073608,46.6656112670898,0,1.14160978794098,312.61865234375,0.333334863185883,1.96259725093842,4.85566806793213,0,0.302352011203766,67.1869812011719,164.609680175781,8.74398803710938,0,0,13.5249738693237,0.194574058055878,0.408945322036743,0,0,"naive CD4 T"
"2039","V212083",536.470947265625,2.01989603042603,726.735900878906,0.230005785822868,1.24871206283569,0.299434006214142,0.151367470622063,1.75976669788361,0.328900992870331,0,0,98.0052261352539,0,0.577862977981567,2.45709037780762,1.15651297569275,0,2.35685253143311,2.75507092475891,0,0,105.432723999023,0.222983673214912,7.92671585083008,0,54.248836517334,628.370788574219,0,1.67761445045471,0,"B"
"2040","V50510",962.281799316406,0,0,12.7364473342896,24.98899269104,59.2670440673828,0,574.963012695312,78.7211685180664,0,0.762852668762207,33.1457710266113,11.01331615448,0,0.898927271366119,0,1.48236918449402,15.7528238296509,635.502685546875,6.72330188751221,0,0.786287426948547,4.62347555160522,0,0.0866432711482048,1.19450771808624,1147.80603027344,0.272241413593292,0.225793972611427,112.204032897949,"CD14 Mono"
"2041","V146408",348.190155029297,586.309387207031,4.33482360839844,1.83134472370148,0.749630868434906,224.243316650391,7.6299729347229,0.553174495697021,0,2.17701530456543,0,66.146354675293,1.11907351016998,8.25734996795654,431.660797119141,1.49894046783447,0.269973903894424,2.773597240448,0,0.0702256113290787,59.6977920532227,129.096542358398,0.785511016845703,0,0,28.2259845733643,4.31506061553955,0.377946257591248,0,0,"naive CD4 T"
"2042","V195231",850.54833984375,505.927062988281,0.366328328847885,0,5.45429515838623,255.859451293945,3.44476747512817,0,0,0.439186960458755,0.267795413732529,0.299292623996735,0,0.184803530573845,290.519989013672,22.7019653320312,6.22069501876831,0,0,87.6694793701172,65.7520370483398,18.9671287536621,1.7032915353775,0,0,0,9.39559650421143,73.4189300537109,0,0,"mem CD4 T"
"2043","V7338",338.366394042969,447.598327636719,0,2.47753620147705,1.02863466739655,192.126617431641,1.05712330341339,0.668525397777557,0,3.29355049133301,1.88209986686707,13.9615526199341,1.49360549449921,0.826260983943939,292.035858154297,0,21.2809906005859,19.3985366821289,0,0,17.3394260406494,151.624923706055,4.32071495056152,46.5375862121582,0,23.2797431945801,1.85913622379303,0,0,2.50241041183472,"mem CD4 T"
"2044","V76671",570.883239746094,558.921264648438,1.8817640542984,0.857365906238556,1.54561424255371,293.643005371094,7.32645750045776,0,0,2.5076858997345,0,1.67989718914032,0.6598881483078,0,451.025909423828,0.113435298204422,4.47077083587646,5.65823793411255,0.866820573806763,57.1244506835938,13.9778385162354,47.5780982971191,20.7981185913086,0,0.457955569028854,3.42963933944702,11.6651420593262,16.8416862487793,0,0,"mem CD4 T"
"2045","V19543",70.4715728759766,7.01972913742065,0,2.24228930473328,19.8275661468506,0,0.685614228248596,58.0640983581543,0.59376186132431,0.789080381393433,0.215126872062683,227.527984619141,0,0,1.42332148551941,83.4910125732422,0,4.3397479057312,32.0017700195312,1.65311312675476,9.78190135955811,3.36294078826904,9.18265247344971,48.8923835754395,0,5.55867958068848,2.84351515769958,0.799280345439911,861.810974121094,0,"NK"
"2046","V198147",345.259979248047,393.863983154297,1.02137613296509,0.857874572277069,1.65643429756165,179.589385986328,1.67936646938324,0,0,2.31652927398682,0.627585470676422,56.4073944091797,0,1.05493009090424,226.055740356445,0.316997557878494,1.64075005054474,4.02388715744019,0,0,39.3347625732422,141.646392822266,6.51182842254639,0,1.63914859294891,31.871789932251,0,0.372047513723373,2.07059121131897,0,"naive CD4 T"
"2047","V5635",165.927368164062,0,0.719287693500519,0,19.6329536437988,49.2023582458496,0,107.755241394043,142.793853759766,0,2.03830432891846,0,5.47754764556885,0,0,1.8162202835083,2.64385437965393,14.5797424316406,381.597106933594,13.6941518783569,0.146218553185463,0,55.9103889465332,0,0.413226276636124,38.2639465332031,147.737518310547,0,1.02442026138306,14.0680446624756,"CD14 Mono"
"2048","V223023",1193.35656738281,2.28044819831848,5.37154197692871,25.5421390533447,26.0636520385742,73.8852844238281,0,776.778991699219,89.6550369262695,0.56907707452774,1.22019791603088,58.2092590332031,4.00021982192993,1.93961846828461,1.27535319328308,1.18426764011383,3.31290149688721,10.3162784576416,544.337097167969,10.0040903091431,0.779809296131134,0.733488917350769,6.33290481567383,0,0,13.0059537887573,1194.50964355469,0.207963064312935,2.32082152366638,3.47484612464905,"CD14 Mono"
"2049","V194286",9.21736717224121,6.46532821655273,0,0,8.74454402923584,0,0,25.8415298461914,0,0,0,40.5847930908203,0.918400406837463,0,1.71767866611481,72.4752807617188,0,0,10.1858177185059,0,13.0648679733276,1.01987445354462,0,0.0915322527289391,0,0.11640901863575,1.37072992324829,0,96.3510055541992,0,"NK"
"2050","V4876",621.880249023438,10.1562805175781,3.32524609565735,3.6110634803772,55.6336517333984,100.502494812012,0.130444064736366,375.330810546875,241.041473388672,0,1.33816611766815,5.43449449539185,1.10954105854034,0.753249704837799,1.10414981842041,0,2.19020986557007,22.2744846343994,931.60546875,35.4837417602539,0,0,6.90147066116333,0,1.93533551692963,47.5176048278809,831.475341796875,0,0.212646335363388,0.852864742279053,"CD14 Mono"
"2051","V97706",424.799743652344,0.0266630053520203,0,2.48518300056458,107.845176696777,144.415313720703,5.57474946975708,411.407958984375,364.896392822266,6.79204177856445,0.123837783932686,2.68195700645447,3.8206148147583,0,0,1.26315236091614,4.15696334838867,22.2896156311035,791.777587890625,54.2787857055664,0,0.615922272205353,19.0612182617188,0,0.628455579280853,66.6327056884766,754.264709472656,0,0,0.155083402991295,"CD14 Mono"
"2052","V17872",530.161193847656,435.579925537109,0.283859401941299,1.1655365228653,3.81875658035278,295.947387695312,5.53140687942505,0.525761485099792,1.37946546077728,0.650550484657288,0,5.30404329299927,1.66523611545563,1.4652099609375,311.580688476562,21.663948059082,7.15798997879028,4.80860948562622,6.85392904281616,46.111400604248,127.411041259766,25.7306365966797,1.50388920307159,23.7104358673096,0,1.02237296104431,2.71800136566162,3.06943607330322,0,0,"mem CD4 T"
"2053","V144442",582.786193847656,409.471893310547,0,2.89507484436035,3.56833982467651,284.178405761719,4.82619953155518,0,1.78069186210632,0,0,0.79254150390625,0,8.53389835357666,154.672271728516,12.3079948425293,3.65070128440857,1.75278985500336,0.210641771554947,48.0027542114258,142.601821899414,54.1364631652832,0.802834689617157,33.4984359741211,0,0,0,5.27531099319458,0,0.519534647464752,"mem CD4 T"
"2054","V73062",488.364105224609,24.3871421813965,3.07133865356445,2.0046021938324,62.6524276733398,52.3203315734863,2.38376212120056,147.876663208008,291.19580078125,0,0,0.81932532787323,2.91681599617004,0,4.80925798416138,0.229763820767403,1.22126400470734,11.0837936401367,630.989501953125,49.8812637329102,0.0514690577983856,0.139942243695259,39.1221084594727,1.50503361225128,1.17417919635773,51.9894180297852,838.744750976562,0,1.75089299678802,0,"CD14 Mono"
"2055","V165014",486.211059570312,850.702758789062,0,7.7134370803833,0.517912805080414,273.114959716797,9.68644905090332,0,0,0.561752736568451,0,129.13346862793,0.805005669593811,0,360.957427978516,32.6521263122559,2.53641986846924,2.60057353973389,1.57587802410126,0,73.8723602294922,153.179977416992,1.56705439090729,0.308099389076233,0,44.3517837524414,0.114808835089207,0,0.33059424161911,0,"naive CD4 T"
"2056","V219204",418.494812011719,372.051544189453,4.38644409179688,9.19968128204346,0.575837790966034,270.410247802734,8.23171615600586,0,0.871597707271576,0,0,10.0406808853149,0,3.2360098361969,409.832580566406,5.57110929489136,6.28897857666016,4.04088735580444,0.862573325634003,12.1943140029907,85.2532653808594,98.1185073852539,0,4.78719186782837,0,20.9019756317139,0,0,0,2.45573973655701,"naive CD4 T"
"2057","V22297",378.898376464844,17.5566997528076,1.69867587089539,3.32830548286438,65.9594573974609,76.9954605102539,34.5848579406738,244.453002929688,164.805786132812,0,0.873087286949158,5.09680843353271,3.50389003753662,0.914350569248199,1.26937425136566,4.70084714889526,1.09444546699524,7.86500978469849,410.415008544922,12.0199108123779,0.220722958445549,3.52721405029297,30.2586631774902,0,0,50.8231315612793,912.304443359375,1.90099656581879,0,19.5588092803955,"CD14 Mono"
"2058","V73305",506.449951171875,299.557708740234,0,0.440654754638672,2.1023166179657,236.755813598633,8.84313201904297,0,0,0,1.22288334369659,2.53464794158936,0,2.08671069145203,52.1191101074219,14.4562587738037,5.96588468551636,2.74770379066467,0,52.333324432373,122.957000732422,61.950439453125,4.496018409729,0.562322914600372,1.18901038169861,0,0,3.89077472686768,0,0.191227778792381,"mem CD4 T"
"2059","V208027",569.510986328125,240.264526367188,0,0,2.71050691604614,341.334838867188,15.5292930603027,0.127127081155777,0,1.60838043689728,1.11366581916809,1.54140257835388,0.680441319942474,4.43339586257935,0,0.0272005423903465,6.10411787033081,7.5710973739624,0,46.6863861083984,231.33935546875,30.8140869140625,1.18714451789856,49.9942054748535,0.495071023702621,0,0,5.44578409194946,0,0,"mem CD4 T"
"2060","V107762",340.033477783203,221.121047973633,0,2.13756203651428,0.452934861183167,239.006240844727,8.62357044219971,0,1.93072712421417,0,0,0,0,0,48.8994522094727,16.7501602172852,1.60930013656616,6.1705846786499,0.0418345406651497,34.7414894104004,172.741714477539,6.37450170516968,0,1.90415608882904,0,0,1.06934154033661,0,0,1.38361239433289,"mem CD4 T"
"2061","V203757",355.968414306641,463.0986328125,0.777201175689697,6.05520248413086,1.23882567882538,4.85082483291626,336.69775390625,0,1.09465551376343,4.86405181884766,0,59.7789993286133,2.37391376495361,1.60823976993561,239.287490844727,1.28893196582794,1.05020594596863,4.33741188049316,0,0,36.7811622619629,116.669075012207,1.9307336807251,0,0.311346620321274,4.83866119384766,2.11591506004333,0,0.766475677490234,0,"CD8 T"
"2062","V224442",267.377685546875,349.622161865234,0,0.516521215438843,3.24046277999878,272.104644775391,12.8124103546143,0,0,2.62987351417542,4.89259099960327,0.703710973262787,0,11.8735580444336,100.260757446289,4.27090549468994,2.22362756729126,0,3.72123622894287,0.338706374168396,66.1217498779297,58.8796997070312,8.09806537628174,5.14489269256592,0,2.71967339515686,0.100901164114475,26.8819236755371,0,0,"mem CD4 T"
"2063","V50518",562.17431640625,398.871185302734,1.5534108877182,0,1.83305203914642,352.863586425781,7.81325626373291,0,0,3.42142176628113,0,0,0.0582587532699108,0,430.623779296875,0,2.65240335464478,49.0548095703125,0,69.0408248901367,27.25732421875,52.3985977172852,6.90792179107666,155.916870117188,0,0.440209895372391,0.863602697849274,0,0,0,"mem CD4 T"
"2064","V31614",412.295013427734,564.553894042969,0,0.818527400493622,0,272.812469482422,2.42869710922241,0,0,0,0,0,0.816869914531708,5.30726289749146,9.4879732131958,13.1670484542847,0.528294026851654,0.63267719745636,2.60628437995911,59.1171951293945,91.0992660522461,4.42580366134644,1.46607911586761,5.88228750228882,0,0,58.1657409667969,19.8507442474365,0,0,"mem CD4 T"
"2065","V76727",615.288330078125,393.541320800781,0.437503457069397,0.985108375549316,5.50371313095093,218.862823486328,4.32767629623413,0,0.412679702043533,0,1.62482917308807,0.880367636680603,0,2.88455200195312,217.799240112305,6.3610315322876,6.23237466812134,0,0,53.6905403137207,71.0799865722656,62.0607681274414,2.80599856376648,0,2.66593241691589,2.58448553085327,1.82756328582764,5.69308423995972,0,0,"mem CD4 T"
"2066","V43477",571.28466796875,262.606811523438,4.64755725860596,0,8.80904579162598,178.276336669922,22.1392288208008,8.94742012023926,6.52603244781494,2.39020085334778,0,16.5617351531982,0,0.993423104286194,265.275909423828,36.3115539550781,2.5413806438446,12.5184154510498,32.5705833435059,38.9615173339844,218.951950073242,59.3737335205078,6.43315362930298,3.49182462692261,0,0.468199104070663,17.3642520904541,3.05124759674072,1.77510511875153,1.99300694465637,"mem CD4 T"
"2067","V180360",319.107177734375,626.4814453125,0,2.6452260017395,0,252.199203491211,0.0448671169579029,0,0.380160063505173,0.604353725910187,0.355645895004272,76.3590087890625,0,0.694374740123749,414.989501953125,0.949460446834564,1.33164381980896,3.29341149330139,0,0,63.8929634094238,113.94408416748,0.872332334518433,0,0,86.9527435302734,2.05435752868652,0.0841175839304924,0,0,"naive CD4 T"
"2068","V205132",321.88427734375,6.90952157974243,0,1.52612245082855,47.679573059082,39.0858535766602,3.18453073501587,345.557037353516,149.206848144531,0.102571606636047,0.0839651823043823,1.31551623344421,0,0,2.24005794525147,0,17.5206317901611,4.76372814178467,338.066833496094,7.86587047576904,0,1.9395694732666,16.3802127838135,0,0,29.9310684204102,1337.0947265625,3.67678809165955,0,0,"CD14 Mono"
"2069","V209128",757.376098632812,661.520202636719,7.96456670761108,2.31616592407227,3.58175897598267,369.436676025391,1.04841041564941,0,0,0.974015831947327,0,2.29121971130371,0,0,604.534973144531,18.2392139434814,4.30535316467285,3.92013216018677,0,61.0037536621094,254.872360229492,11.7924661636353,0.553410232067108,4.43711805343628,0,0.721107006072998,0,4.86392784118652,0,0,"mem CD4 T"
"2070","V169001",412.998748779297,694.061340332031,0,1.30494701862335,0.103770218789577,234.110504150391,9.75945854187012,0,0,0,0.676705360412598,36.9222145080566,0,4.49821329116821,158.997039794922,0.565096974372864,4.89046096801758,0.0305607970803976,0,0.654227077960968,71.8844375610352,209.889556884766,3.03254652023315,1.05198562145233,0,15.9962596893311,0,0.930855274200439,0,0.434150010347366,"naive CD4 T"
"2071","V114386",398.339111328125,434.036041259766,0,0,1.60240828990936,206.79817199707,9.69463348388672,0.667993545532227,1.52608215808868,2.24937224388123,0,0.287145256996155,0.632184147834778,4.52638149261475,99.2197341918945,2.70745325088501,2.0144944190979,0.429675370454788,0.413677871227264,35.9836845397949,46.4925193786621,25.4689960479736,1.76447594165802,0,0,0,0,9.40502834320068,0,0,"mem CD4 T"
"2072","V62914",694.695556640625,2.71882438659668,2.8338737487793,7.83237409591675,64.8675918579102,179.991088867188,4.91023635864258,325.572723388672,315.174591064453,0,1.05405402183533,13.4667472839355,7.073974609375,1.19335174560547,6.65786552429199,0,7.15327787399292,15.5250949859619,845.954406738281,7.81975126266479,0,2.92250514030457,5.55611562728882,0,0,21.6337699890137,1357.06762695312,1.76667034626007,2.66639566421509,1.74051189422607,"CD14 Mono"
"2073","V97750",741.007507324219,5.40032720565796,0,0,61.6750602722168,157.210983276367,1.9299008846283,409.037780761719,346.448547363281,5.06050682067871,2.40959906578064,0.624593675136566,5.58824348449707,1.0401759147644,2.118656873703,1.26982820034027,6.0801944732666,9.03580760955811,779.342041015625,48.7427177429199,0,0,2.92563247680664,0,0,22.695629119873,1256.41931152344,0.414475917816162,0.412005454301834,2.17647933959961,"CD14 Mono"
"2074","V2031",527.75390625,6.90025949478149,709.496459960938,6.53006362915039,4.87621021270752,0,2.84527134895325,0.505479514598846,0,0,0,203.119064331055,0,0,167.863845825195,5.16477823257446,4.57030153274536,0.704776346683502,0,0,0,33.7861289978027,0.530049264431,17.7573204040527,0,10.1686201095581,362.154876708984,0.839134633541107,1.61208510398865,0,"B"
"2075","V210862",248.281494140625,18.6581287384033,0,4.62168550491333,31.6533985137939,121.059539794922,37.0148773193359,137.525329589844,225.315017700195,4.7142858505249,0.708842754364014,9.29862308502197,0.334000706672668,0,24.1229038238525,0,6.41443872451782,15.0452823638916,490.626892089844,2.69091463088989,2.99482440948486,24.636438369751,5.77277898788452,1.25821244716644,0,89.3591537475586,726.268798828125,0.369881719350815,0,0.292242676019669,"CD14 Mono"
"2076","V197412",649.658813476562,338.098937988281,0.848689138889313,1.61502349376678,0.90740042924881,2.08550977706909,487.875823974609,0,0,0.775993287563324,0,1.11230754852295,0,2.18833518028259,312.995574951172,66.0027923583984,0,7.11870384216309,0,39.9843292236328,98.1725006103516,0.270790785551071,0,0,3.76247501373291,0,3.39433908462524,34.1263580322266,0,21.012264251709,"CD8 T"
"2077","V96737",251.484283447266,10.2595481872559,0,7.24773836135864,62.7701988220215,34.0984420776367,1.69464361667633,60.4181976318359,96.8218612670898,0,0,4.40785980224609,3.71084380149841,0,0,0,7.83014106750488,30.5541553497314,326.558197021484,13.3784151077271,1.8312611579895,0,97.2952270507812,0,0.682818233966827,113.288398742676,463.694091796875,0,0,0,"CD14 Mono"
"2078","V115431",365.661865234375,457.859802246094,0.965346813201904,0,1.39199614524841,247.102355957031,7.88433456420898,0,0,0.206010445952415,0,34.8381614685059,0.107989549636841,0.463682442903519,378.777069091797,2.92829704284668,15.8820161819458,0.624549925327301,0.575312435626984,1.88603281974792,40.2738380432129,131.185089111328,1.020627617836,0,0.674976706504822,55.7053070068359,3.56573820114136,0,0,0,"naive CD4 T"
"2080","V25032",412.126647949219,304.861846923828,0,0,0,384.266357421875,2.2740466594696,0,0.843584001064301,1.29979288578033,0,4.55522775650024,0,5.67184019088745,194.822677612305,29.8727130889893,2.64101719856262,0.18277795612812,0,50.5036315917969,79.7779159545898,8.97227096557617,4.07586193084717,13.5374059677124,0,2.8322765827179,0,5.53100776672363,1.32611691951752,0.303989440202713,"mem CD4 T"
"2081","V32347",532.525207519531,347.931243896484,3.12395429611206,0.446832090616226,1.90417850017548,267.522430419922,4.97758007049561,0,0,0,0.963409960269928,3.29880404472351,0,2.81373000144958,196.343383789062,1.51980972290039,3.19508576393127,0,0,29.1540908813477,70.719108581543,68.7816314697266,1.10487711429596,27.6640377044678,0.441825985908508,0.489153474569321,5.33698415756226,3.55736684799194,0,0,"mem CD4 T"
"2082","V94090",560.228149414062,796.231872558594,0,0.0243902578949928,0,459.964447021484,5.76437044143677,0.524613440036774,1.44602429866791,0.617762625217438,0,0,1.5337370634079,1.0211535692215,61.6552314758301,33.6251068115234,0.908288896083832,7.80273818969727,0.951609969139099,69.1093139648438,155.830596923828,11.9747409820557,1.04936361312866,6.82128143310547,0,0,0,17.5545597076416,0.770051777362823,0,"mem CD4 T"
